scharbeutz_beach_data_4h_sum
datetime;occupancy
2022-04-20 20:00:00+00:00;129.25
2022-04-21 00:00:00+00:00;94.4375
2022-04-21 04:00:00+00:00;12.75
2022-04-21 08:00:00+00:00;137.5625
2022-04-21 12:00:00+00:00;113.3125
2022-04-21 16:00:00+00:00;-2.125
2022-04-21 20:00:00+00:00;-31.5
2022-04-22 00:00:00+00:00;-23.125
2022-04-22 04:00:00+00:00;14.125
2022-04-22 08:00:00+00:00;91.0625
2022-04-22 12:00:00+00:00;151.5
2022-04-22 16:00:00+00:00;-5.3125
2022-04-22 20:00:00+00:00;-19.8125
2022-04-23 00:00:00+00:00;-16.0625
2022-04-23 04:00:00+00:00;25.6875
2022-04-23 08:00:00+00:00;407.8125
2022-04-23 12:00:00+00:00;453.6875
2022-04-23 16:00:00+00:00;43.6875
2022-04-23 20:00:00+00:00;1.9375
2022-04-24 00:00:00+00:00;2.25
2022-04-24 04:00:00+00:00;6.5
2022-04-24 08:00:00+00:00;45.625
2022-04-24 12:00:00+00:00;102.25
2022-04-24 16:00:00+00:00;48.1875
2022-04-24 20:00:00+00:00;35.083333333333336
